date;time;4LFTX;ABSV_mb_700;ABSV_mb_750;ABSV_mb_800;ABSV_mb_850;ABSV_mb_900;ABSV_mb_925;ABSV_mb_950;ABSV_mb_975;ABSV_mb_1000;APTMP;CAPE_mb_u180;CAPE_mb_u255;CAPE_surf;CIN_mb_u180;CIN_mb_u255;CIN_surf;CLMR_mb_700;CLMR_mb_750;CLMR_mb_800;CLMR_mb_900;CLMR_mb_925;CLMR_mb_950;CPOFP;CWAT;DPT;FLDCP;GUST;HGT_mb_700;HGT_mb_750;HGT_mb_800;HGT_mb_850;HGT_mb_900;HGT_mb_925;HGT_mb_950;HGT_mb_975;HGT_mb_1000;HGT_freeze_htl;HGT_max_wind;HGT_pv_p2;HGT_surf;HGT_t0;HGT_tropo;HINDEX;HLCY;HPBL;ICAHT_max_wind;ICAHT_tropo;LFTX;MSLET;PLPL;POT;PRES_m_80;PRES_max_wind;PRES_pv_p2;PRES_surf;PRES_tropo;PRMSL;PWAT;RH_m_2;RH_mb_700;RH_mb_750;RH_mb_800;RH_mb_850;RH_mb_900;RH_mb_925;RH_mb_950;RH_mb_975;RH_mb_1000;RH_mb_u30;RH_atm_sl;RH_freeze_htl;RH_sig_033_100;RH_sig_044_072;RH_sig_044_100;RH_sig_072_094;RH_sig_0995;RH_t0;SNOD;SOILW_g_00_01;SOILW_g_01_04;SOILW_g_04_10;SOILW_g_10_20;SPFH_m_2;SPFH_m_80;SPFH_mb_u30;SUNSD;TMP_m_2;TMP_m_80;TMP_m_100;TMP_mb_700;TMP_mb_750;TMP_mb_800;TMP_mb_850;TMP_mb_900;TMP_mb_925;TMP_mb_950;TMP_mb_975;TMP_mb_1000;TMP_mb_u30;TMP_max_wind;TMP_msl_1829;TMP_msl_2743;TMP_msl_3658;TMP_pv_p2;TMP_sig_0995;TMP_surf;TMP_tropo;TOZNE;TSOIL_g_00_01;TSOIL_g_01_04;TSOIL_g_04_10;TSOIL_g_10_20;UGRD_m_10;UGRD_m_80;UGRD_m_100;UGRD_mb_700;UGRD_mb_750;UGRD_mb_800;UGRD_mb_850;UGRD_mb_900;UGRD_mb_925;UGRD_mb_950;UGRD_mb_975;UGRD_mb_1000;UGRD_mb_u30;UGRD_max_wind;UGRD_msl_1829;UGRD_msl_2743;UGRD_msl_3658;UGRD_pbl;UGRD_pv_p2;UGRD_sig_0995;UGRD_tropo;USTM;VGRD_m_10;VGRD_m_80;VGRD_m_100;VGRD_mb_700;VGRD_mb_750;VGRD_mb_800;VGRD_mb_850;VGRD_mb_900;VGRD_mb_925;VGRD_mb_950;VGRD_mb_975;VGRD_mb_1000;VGRD_mb_u30;VGRD_max_wind;VGRD_msl_1829;VGRD_msl_2743;VGRD_msl_3658;VGRD_pbl;VGRD_pv_p2;VGRD_sig_0995;VGRD_tropo;VIS;VRATE;VSTM;VVEL_mb_700;VVEL_mb_750;VVEL_mb_800;VVEL_mb_850;VVEL_mb_900;VVEL_mb_925;VVEL_mb_950;VVEL_mb_975;VVEL_mb_1000;VVEL_sig_0995;VWSH_pv_p2;VWSH_tropo;WEASD;WILT
2019-11-04;06:00;16.7959355;8.682983e-05;9.663367e-05;8.577112e-05;0.000111450805;7.502002e-05;0.00023373156;0.00028260547;0.00030026537;0.0002329873949999;-6.218969850000001;0.0;0.0;0.0;-0.03964844;-0.013085938;0.021972656;0.0;0.0;0.0;0.0;0.0;0.0;-50.000008;0.049999997;-11.329153;0.3476499899999999;6.07319335;3003.1586;2479.4524;1983.46775;1512.9006;1067.01485;853.466555;645.4405;441.38959;241.01945;0.0;10690.756;10791.949;308.9397;0.0;10651.979;3.0;117.18912;582.53732;10944.111;10903.8315;21.60191;103076.6;69770.375;-1.9436401;98154.06;22831.47;22455.0725;99148.7275;22977.534;103036.67;4.6;49.75;31.95;30.4500005;25.8500005;17.45;32.25;58.2;59.450001;53.5;50.25;53.100002;17.0;50.0;60.0;75.5;46.5;27.6;50.800001;50.0;0.0;0.31250001;0.29490043;0.258000005;0.28293129;0.00161999995;0.0015540313499999;0.0015417246;225.0;-2.22112135;-3.44997265;-3.6499849;-15.647207;-12.199362;-9.225729;-6.999991;-6.6568512;-7.4132752;-5.962835800000001;-3.97984935;-2.15854505;-3.89873365;-64.786475;-8.399984;-13.791937;-20.168081;-65.21284499999999;-2.99494025;-0.758642555;-64.60114;326.66821;270.622435;274.896545;275.529955;275.739975;-2.9539443;-4.05556655;-4.199176;5.77453;3.67675175;2.222876;-0.8888428;-5.86315945;-6.62061175;-5.48108525;-4.3819949;-3.284668;-4.294922;45.731905;1.3699158;4.59550165;10.932935;-5.226589;45.0367145;-3.6009325;44.8727935;3.94737665;0.874874225;1.4599518;1.5784515199999998;2.6556641;2.5319215;3.2148987;3.7113465;4.90345165;4.3579775;2.585019;1.77452705;1.1073266;1.6529023;-3.9861939;3.415436;2.269101;4.59076225;2.7369118;-3.69839475;1.25650385;-3.9959656;24135.041;3500.0;-4.795498;-0.33638869;-0.1550664125;-0.054967777;-0.051708988;0.071583015;-0.0005341795;-0.0605175799999999;-0.0423418005;-0.0353417975;-0.0348833045;0.00105859985;0.0011028137;0.0;0.1352
2019-11-04;12:00;16.7883145;0.0001527502749999;0.0001206194449999;0.000133716065;0.0001507290049999;0.000207934325;0.00026724109;0.0003109115;0.000325103875;0.000220544185;-6.28424685;0.0;0.0;0.0;-0.33917236;-0.007373047;-0.046240237;0.0;0.0;0.0;0.0;0.0;0.0;-50.000008;0.215;-10.800268;0.3476499899999999;5.66752005;2977.2827;2456.1309;1959.7652;1487.37685;1038.3929;824.5382999999999;616.0483999999999;411.682175;211.299075;0.0;9740.2295;10457.884999999998;308.9397;0.0;10528.6715;3.0;138.96912;443.046485;9963.829000000002;10786.547;22.210543;102698.31;69531.79999999999;-1.88542785;97784.58;26582.52;23675.9345;98777.33;23404.3565;102679.31;5.6;55.25;93.95;58.6;17.2;13.5000005;31.700000000000003;59.15;58.000001;54.2;53.7;54.0;22.0;55.5;72.0;100.0;54.8;30.1;53.5;55.5;0.0;0.31500003;0.293400435;0.258217915;0.2834313;0.00169157465;0.00159999995;0.00158096195;0.0;-3.01424265;-3.5392518;-3.6499849;-16.999990500000003;-12.950018;-8.399984;-5.549994;-5.784247;-6.95522165;-5.494619999999999;-3.7607331;-2.3181519;-3.9000306;-59.09263;-7.599997;-15.65003;-18.899946;-63.165405;-3.249991;-3.1301637;-63.364135000000005;321.7111;271.346865;274.86154;275.51499;275.735;-2.2556567;-3.8167883;-4.04959465;7.368515;5.66206515;2.5574098;0.1515869064999999;-3.4572388;-5.93709725;-5.52550055;-4.0097510000000005;-2.63781;-4.1117035;54.366988;1.4296998;5.939579999999999;14.37631325;-5.1833496;51.0899115;-3.0601854;50.741863;5.9468014;0.354389645;1.1582324;1.33408202;3.0530213;2.04277825;2.42769775;2.6407777;5.3224610000000006;4.72225355;2.8581055500000003;1.355097615;0.50145994;1.4603418;-12.948242;2.53652345;2.18509755;3.4416405;2.0183563;-7.878479;0.729951435;-7.4863772;24134.912;2500.0;-4.9792285;-0.13797267;-0.08904102;-0.13793067;-0.1115586;-0.109116215;-0.162166515;-0.150632818;-0.081859378;-0.0523593755;-0.054843751975;-0.00605718985;-0.0060540573;0.0;0.1352
2019-11-04;18:00;15.207216;0.00012532959;0.0001086934799999;0.0001109088099999;0.00011587097;0.00015459595;0.00018602197;0.00025350585;0.000262998405;0.00020299841;-4.55000915;0.0;0.0;0.0;-0.013232422;-0.0052246093;-0.047607422;0.0;0.0;0.0;0.0;0.0;0.0;-50.000008;0.04;-10.36394325;0.3476499899999999;1.10140365;2959.53845;2438.0316;1943.5582;1472.8111;1025.7646;811.0315;602.257975;398.09492;198.16523;0.0;9481.9795;10371.18;308.9397;0.0;10427.699;3.0;78.816956;51.89286;9712.263;10697.6855;21.718115;102534.812;69423.96;-2.44774485;97616.85;27621.281000000003;23950.469;98610.53;23731.997;102531.2525;5.10000015;61.9;87.75;78.15;45.150001;40.15;38.2;52.65;60.75;59.35;58.6;59.5;19.0;62.0;45.5;47.0;50.9;50.100002;58.7;62.0;0.0;0.31700001;0.292900425;0.257217905;0.2834313;0.0017511059;0.0016740808;0.00165370725;0.0;-4.0247254;-4.18739925;-4.249991;-15.899984;-13.700018;-9.405905;-7.0500398;-5.399985;-5.999991;-5.549994;-4.250235;-2.9450593;-4.450003000000001;-57.073784;-8.599996749999999;-15.416754;-17.9999985;-62.3666765;-3.920859;-4.344687;-62.42324;320.6684;271.13111000000004;274.83653;275.495;275.72499;-0.58298826;-0.96781005;-1.07139895;6.863202;4.98566285;3.145569;3.19784545;3.97299825;1.40839845;-0.7779052799999999;-1.07143553;-0.719840385;-1.000939925;58.6604675;2.9370606;6.0073241500000005;13.72769;-0.62532806;50.89459;-0.7833069500000001;50.108183;7.42479255;-0.491235365;-0.591259765;-0.56494141;-2.07475595;-1.084225425;0.4899902499999999;0.7243042150000001;-0.903405775;-0.1858276334999999;0.092425525;-0.488684095;-0.5913864;-0.4947937;-9.772265;0.961169435;-2.02473755;-3.34313475;-0.48666;-10.2579715;-0.56345825;-9.8391845;24134.867;0.0;-9.03452175;0.206751965;0.019025392;-0.2703008;-0.270911155;-0.12621875;-0.1315141699999999;-0.192092295;-0.146230965;-0.07423096;-0.092880862;-0.0163565585;-0.0163503399999999;0.0;0.1352
2019-11-05;00:00;15.748877;0.00012608703;8.194885e-05;7.163025e-05;9.968359e-05;0.000148391845;0.00015663415;0.0001784449499999;0.000183776;0.00014129748;-5.015738;0.0;0.0;0.0;0.011523438;-0.025878906;-0.025878906;0.0;0.0;0.0;0.0;0.0;0.0;-50.000008;0.0;-10.1827145;0.3476499899999999;0.56008397;2966.47435;2444.235;1950.3147;1481.1222;1036.1481;823.13942;615.4529;412.41034;213.69382;0.0;9800.912;10372.22075;308.9397;0.0;10572.37975;2.0;89.98132;38.600004;10041.176;10842.778;22.019252;102749.425;70327.06;-4.15993355;97796.63;26269.623;23968.5805;98797.0;23198.6845;102724.28;3.75;72.19999999999999;27.2500005;84.6;51.35;25.05;50.900001;69.0000025;72.6;70.15;68.700005;70.0;17.0;72.5;32.0;9.5;40.600002;50.5;68.9;72.5;0.0;0.320000025;0.291500015;0.257217905;0.2834313;0.00178;0.001742523;0.0017290973999999;0.0;-5.772543349999999;-5.699988;-5.799994;-15.399969;-13.5499935;-10.200003;-7.700003000000001;-7.700003000000001;-7.7007813;-6.86812445;-5.8981385;-4.6500917;-5.8961854;-59.0704125;-9.449987;-14.939962;-16.5797935;-61.9489525;-5.4768738500000005;-6.28298045;-62.40757;324.29448;270.10133499999995;274.79977499999995;275.48001;275.72;-0.170349122;-0.4474059999999999;-0.497406;9.173401;6.50518815;4.0525638;1.85079965;-0.448919685;-1.282721;-1.12680665;-0.5528626;-0.19018555;-0.619982915;39.342808;3.18082275;7.852588;12.649121;-0.018463135;37.4044625;-0.2838562;36.6522685;3.51566175;-0.3876861649999999;-0.6297638;-0.63070375;-4.758295;-2.36557925;-2.5123962;-2.6804627;-1.20690925;-0.6688599;-0.31908264;-0.564544685;-0.52650759;-0.545541375;-10.8118655;-2.7747376;-3.46757505;-7.6872621;-0.46492767;-11.935504;-0.5221252700000001;-11.789124;24135.287;0.0;-10.529267;0.069931645;0.0063398439;-0.0662832055;-0.052018558;-0.0642939475;-0.0481704109999999;-0.09745264;-0.09178565;-0.040785649;-0.04953467;-0.00374523375;-0.004526654;0.0;0.1352
2019-11-05;06:00;15.5201615;0.00011922851;0.00013786071;0.000104267336;0.000106260864;0.00011455432;0.0001141875;0.00014494202;0.00014539575;0.000136274415;-3.7657533;0.0;0.0;0.0;-0.2211914;0.2705078;0.2705078;0.0;0.0;0.0;0.0;0.0;0.0;-50.000008;0.0;-10.2764645;0.3476499899999999;1.06741935;2989.4717;2461.59195;1966.48255;1498.0947500000002;1052.74495;839.08022;631.37222;427.742645;227.79445;0.0;10300.425;9959.4345;308.9397;0.0;10494.833;2.0;119.335144;441.22316;10544.117;10746.524;21.285077;102906.688;69661.7;-2.50849005;97985.46;24306.6875;25688.907;98982.01;23551.3845;102888.195;3.55000005;55.25;3.1000001;7.7;56.55;42.6;39.750001;65.5;70.1;61.700001;57.65;61.5;13.0;55.5;27.6;15.0;34.5;37.0;58.500001;55.5;0.0;0.3225;0.2907179;0.257217905;0.2834313;0.00175999995;0.001705;0.001703;225.0;-2.49971625;-4.15;-4.33530285;-12.55678375;-11.250021;-10.6210385;-8.060537;-6.555945;-7.524512;-6.5042787;-4.49816;-2.778769;-4.597052;-62.66816;-9.99999025;-11.743475;-15.60848025;-60.6;-3.6877351;0.55492556;-62.81391;323.846635;270.509675;274.79983500000003;275.45497;275.70999;-0.9895752;-1.0769959;-1.097106985;8.6287475;6.477057;4.983118;3.0895141;2.508667;0.13675537;-1.0381592;-1.1201691;-0.97290953;-1.0809662;30.965375;4.27172255;7.27875985;11.704474;-1.1850281;30.5887975;-1.00583805;30.7252695;2.11922;-0.470733655;-0.30805054;-0.35469362;-3.51106575;-1.489801;0.26746826;1.0629578;1.46843875;1.2576783;0.186511235;-0.33413696;-0.3841369599999999;-0.26485595;-12.408509;0.5668762199999999;-2.6730591;-5.978301999999999;-0.25214386;-12.1558655;-0.35573122;-12.3164735;24134.85;1000.0;-8.785059;0.1998672;0.12084376;0.071458989;0.0282363294999999;-0.0145468755;0.0159082035;-0.000801758;-0.0416440455;-0.069644045;-0.0656323265;0.0012805023;-0.0012724792499999;0.0;0.1352
2019-11-05;12:00;17.198678;9.549865e-05;9.64702175e-05;9.955432e-05;0.0001176488025;0.000118021;0.0001267595199999;0.0002327265;0.0002722576799999;0.000179586545;-6.60109565;0.0;0.0;0.0;-0.059936523;-0.4901123;-0.25280762;0.0;0.0;0.0;0.0;0.0;0.0;-50.000008;0.0;-9.561026;0.3476499899999999;2.23711115;3006.31905;2473.9269;1975.03255;1504.53395;1057.0907;841.92923;632.4661;427.9884;228.10839;0.0;11159.12;10306.631;308.9397;0.0;10609.995;3.0;167.41046;59.4608165;11385.75;10812.222000000002;23.9890665;102917.9375;69663.3;-2.729895;97986.84;21296.656;24502.244;98984.413;23310.002;102916.65;4.1;66.75;4.699999999999999;4.65000015;43.0;51.550001;49.050001;58.25;62.900001;63.200001;63.550001;62.5;14.0;67.0;31.5;22.0;35.0;35.8;63.2;67.0;0.0;0.32400001;0.2902179;0.257217905;0.28394355;0.00186499995;0.00181242035;0.001795;0.0;-4.1900392;-3.9500031;-4.05000915;-10.344519;-8.99999025;-9.200018;-6.96074535;-5.17474985;-5.1078552;-4.851416;-4.1349701;-3.198935;-4.099997;-65.18891199999999;-8.700003;-9.450018;-13.007467;-64.85;-3.852347;-4.849997;-65.46426;314.63711;271.382;274.629785;275.440035;275.70000000000005;-0.918867175;-1.6285766;-1.7603943;9.786524;7.303168;7.01395865;5.311090200000001;2.60964965;0.0376953135;-2.0635987;-1.9026074;-1.1297899999999998;-1.7996520500000002;22.9121885;6.6842837;8.49502;13.27288525;-1.2548828;16.0121705;-1.2939514;18.7876435;0.809255985;1.2658935;2.0605225;2.1890503;-3.4469543500000004;-1.347702;1.3926147;3.3089173;5.155316;5.657416;3.8745117;2.3809326;1.5259326;2.31758425;-16.690772;2.1549776;-2.5675262;-4.74022435;1.2773895;-17.49002;1.6785279;-17.295385;24135.105;0.0;-5.9648072;-0.0120898449;0.0193964855;0.076939458;0.09498145;0.250540545;0.28111182;0.15247755;0.077760258;0.0912602585;0.0906333065;0.0055275724999999;0.0065087248;0.0;0.1352
2019-11-05;18:00;15.048532;0.00013496729;0.0001491665;0.000140339105;0.00018247106;0.000108510848;1.53045655e-05;5.346167e-05;0.00014921472;0.000150610225;-7.211050549999999;0.0;0.0;0.0;-0.28430176;-0.08972168;-0.2849121;0.0;0.0;0.0;0.0;4e-07;0.0;-50.000008;0.0;-8.04088415;0.3476499899999999;2.18007815;3003.095;2468.76495;1966.41445;1491.7346;1040.5755;823.4764849999999;612.38754;406.59883;206.4299;0.0;12852.929;11599.498;308.9397;0.0;11075.329;2.0;189.88416;57.28531;13105.813;11254.493;24.0;102638.318;69488.1575;-2.22991035;97721.913;16302.653;20035.208;98714.9275;21741.4625;102632.2775;6.0;75.35;8.899999999999999;34.400000500000004;48.500001;73.44999999999999;83.05;89.19999999999999;82.1500025;71.4;72.0000025;72.5;20.0;75.0;33.0;8.1;43.600002;59.0;71.3;75.0;0.0;0.326000015;0.28971791;0.257217905;0.28394355;0.00211;0.0021440915;0.002237;0.0;-4.20557265;-3.3999849;-3.2499909;-9.350012;-7.9897523;-6.789801;-4.949988;-2.949759;-3.27452705;-2.8038087000000003;-3.4065919;-2.952063;-3.1842713;-63.145852;-6.3725038;-8.670431;-11.699972;-66.33105;-3.6500001;-5.11464545;-67.19281749999999;308.504055;270.142975;274.591535;275.41999;275.68999;0.522937015;1.13820195;1.348162885;14.5372745;13.6932925;11.749756;10.916608;11.8602905;9.76480725;5.4051576;1.3955567;0.595556615;1.8851136;18.785981;11.2661685;14.035602;16.354059499999998;0.623535178;11.801349;0.75181277;7.673657;7.45144055;1.8273499;3.14426265;3.3905091;2.14670415;2.559546;2.85992435;2.26171265;5.113489;8.135382;6.95570685;3.3931153;2.0931152;3.76657725;-12.0279605;2.6807006500000004;2.30183725;0.2897583;2.4397583;-16.002161;2.38699355;-18.26023;24135.064;0.0;-3.8562561;-0.209594735;-0.29358009;-0.254697285;-0.18252443;0.18791115;0.450127955;0.36862795;0.2106279449999999;0.20712794;0.21875465;-0.0029967344999999;-0.0030467345;0.0;0.1352
2019-11-06;00:00;15.6546615;0.000128341555;0.000121957765;0.00013726873;4.70593255e-05;0.000124507805;1.51064455e-05;1.46711425e-05;5.12124e-05;0.0001043728045;-5.3229432;4.0;0.0;0.0;-1.5726318;0.25830078;-0.45007324;0.0;0.0;3.5e-06;1.5e-07;0.0;0.0;-40.100007;0.01;-2.75791025;0.3476499899999999;9.9572445;2991.8596;2454.9473;1953.11195;1480.76665;1029.7813999999998;811.90968;599.7088;392.539445;190.338975;26.8;5652.32675;11213.28;308.9397;26.8;11395.5805;3.0;277.18417;329.38464;5677.7172;11562.734;20.4408835;102408.738;69371.29000000001;0.42469176;97547.11;49303.589;21348.747;98528.414;20710.5515;102392.31;9.2500005;94.0000025;23.75;50.000001;82.0;94.7;94.6;93.6;92.3;90.2;91.1000025;91.0;36.5;94.0;60.0;40.100002;65.8;77.6;90.3;94.0;0.0;0.32850001;0.28921792;0.256717915;0.28394355;0.0031549999;0.003270104;0.0032700865;0.0;-1.8837189;-0.84999695;-0.8999999999999999;-7.450003000000001;-7.599997;-7.899999749999999;-5.749991;-2.5000062;-1.9354462;-1.6024841;-1.065573075;-0.3775848499999999;-1.1000122;-22.410086;-7.936316;-7.3917451;-9.43804;-67.648674;-1.1235717749999998;-3.1980348000000003;-68.168993;302.05345;270.16084;274.58979;275.4;275.685;1.4057251000000002;3.624414;4.25448015;23.37923;20.8254095;18.0823305;16.806671;16.400049;14.4361515;9.3990905;3.6876831;1.7376831;4.9016113;24.9565245;17.5000795;22.106104;25.96504;5.8131256;14.3933165;2.382361;16.1375125;13.963605;2.0897949;4.378186149999999;4.8782654;1.8702942;2.25864255;2.58526625;4.262317;3.00153205;6.63930055;7.98808;4.28073115;2.4807312;5.340387;-1.8593934;3.6591431;2.9077698;-0.93221438;5.762779;-4.97511;3.0858521;-5.541540599999999;23391.96;3000.0;-3.942578;-0.50993752;-0.38889748;-0.086987314;0.09558106;0.417561515;0.80984183;0.8391465;0.4373921;0.2723921;0.333510755;0.009789105;0.009757327;0.0;0.1352
2019-11-06;06:00;15.1746355;9.640747e-05;0.00013558216;0.000107287232;3.3391113e-05;0.000108568358;0.00010408008;7.98236075e-05;2.0102234e-05;0.00010660205;-2.699988;0.0;0.0;0.0;-0.14221191;0.37878418;0.37878418;0.0;0.0;0.0;0.0;0.0;0.0;-50.000008;0.0;-5.0641235;0.3476499899999999;13.513501;2985.9266;2445.79285;1938.7159;1463.46435;1016.30444;799.655775;587.1802;378.61624;173.94305;558.88;5893.098;11325.907;308.9397;558.4000000000001;11452.8605;4.5;178.53891;1250.91415;5927.891;11613.891;18.789593;102181.688;69256.26699999999;3.8198638;97378.5275;47654.389;20982.2755;98347.612;20543.4995;102163.4025;6.300000150000001;57.200001;21.65;24.6500005;46.250001;86.7500025;80.950005;72.0000025;64.2;57.900001;56.800001;59.4;24.0;63.0;34.0;18.0;42.5;53.5;57.250001;63.0;0.0;0.329500015;0.28871791;0.256717915;0.28394355;0.002655;0.0025649999;0.002555;225.0;2.5495849;1.69043885;1.4404541000000002;-6.5763154;-5.249991;-4.737494;-7.21051645;-4.38686215;-2.3032594;-0.25269166;1.8878113;3.36133715;1.1301819;-24.418844;-4.9234376;-5.8000245;-9.83661475;-67.46865199999999;2.1007171;2.7708678;-67.845137;304.576645;271.53271;274.4748;275.38;275.68;6.37937015;10.13980725;10.584485;25.7574655;23.939173;24.0121705;21.278735;16.0318;14.57367;12.945502;9.3134035;7.7634033;10.8782165;29.81659;24.1759945;24.697529;29.935638;15.08963;16.916584;8.61303775;17.558661;20.313740000000003;3.1891540000000003;4.716858;4.9218508;-1.216626;-0.037573244;0.06928711;3.5622559;6.2488528;6.15265515;5.766687149999999;4.3395752;3.6395752;5.015954799999999;3.00154425;0.05835571;-0.86654055;0.858325215;5.115288;-6.87738065;4.060437;-6.184778;24135.139;20500.0;-4.256244000000001;-0.5568028;-0.2924707;-0.109140635;-0.0137568375;0.2636015849999999;0.43657522;0.58888282;0.5777422000000001;0.5247421999999999;0.5703342650000001;0.0020463867;0.0020704902;0.0;0.1352
2019-11-06;12:00;13.646097;0.000115788818;0.00011331488;0.000112760132;9.5226748e-05;9.942625500000005e-07;6.328735675e-06;-6.740234150000001e-06;-6.5799072e-05;0.000109297978;-4.2995058;0.0;0.0;0.0;0.42407227;-0.29919434;0.26879883;0.0;0.0;0.0;0.0;0.0;0.0;-50.000008;0.0;-5.3293823;0.3476499899999999;14.0073595;2992.33585;2453.75815;1947.70635;1471.5998;1022.8077;805.696715;592.949785;384.50253;180.658045;573.75998;5651.22515;11464.0845;308.9397;574.4000000000001;11613.888;4.0;230.89755;896.3907449999999;5683.31;11765.4375;19.338445;102273.94;69301.79;2.75878285;97449.4275;49266.623;20566.122000000003;98422.0075;20059.3475;102261.51;6.95;64.1500035;25.9;42.55;60.65;75.6;77.0000025;69.450005;63.15;60.45;61.450001;60.8;23.5;62.5;37.5;19.0;46.5;61.0;60.85;62.5;0.0;0.328500015;0.28871791;0.25621791;0.28394355;0.00259999995;0.002535;0.00252969725;0.0;0.670846575;1.136361735;1.06363835;-7.38310865;-5.949987999999999;-5.200003000000001;-5.65303655;-3.77007155;-1.8694824;-0.110693363;1.0751587;2.065393;0.8377014250000001;-23.0292185;-5.099997;-6.599997;-10.700003;-67.53254749999999;1.11287845;-1.34999695;-68.135323;310.88819;272.42999999999995;274.3248;275.35999;275.66499;4.6049805;9.77511;10.577844;23.4371705;22.029993;20.8531745;22.8195565;19.34618;17.059669;14.5479495;8.7429018;5.67492085;10.791712;28.415809;20.7560545;22.74585;26.5044925;15.853615;15.9635135;6.95844715;16.010348999999998;16.8888065;2.8419678;4.949066;5.1783752;-2.79671025;-1.77585455;-1.5789673;0.00027466;6.401068199999999;6.75222185;6.38912375;4.39731145;3.2973114;5.173486;1.4598999;-1.6438477;-2.40260015;-1.92106945;5.979538;-10.039801;3.85396105;-10.154443;24134.998;15000.0;-4.5954957;-0.48649077;-0.31272865;-0.0014238289999999;0.2961631;0.6878223000000001;0.747691;0.7699815;0.581095965;0.43909621;0.514605;0.000710784885;0.000743579065;0.0;0.1352
2019-11-06;18:00;16.8541565;0.0001060352775;0.00012701153;8.790283250000001e-05;7.976831000000001e-05;6.582965e-05;6.6855102e-05;4.568872e-05;-9.6875e-06;0.000144717225;-4.549994;0.0;0.0;0.0;-0.4029541;0.3383789;0.3383789;0.0;0.0;0.0;0.0;0.0;0.0;-50.000008;0.31499998;-5.4108795;0.3476499899999999;13.4814605;2985.3566;2447.30945;1941.87235;1467.441;1019.8048;803.305975;591.1506999999999;383.172225;179.57209999999998;485.04;5647.253000000001;11462.629;308.9397;485.359985;11600.136;4.0;204.62561;1067.886;5684.00955;11741.423;21.0511265;102266.29;69297.445;2.41118765;97432.9975;49261.133;20599.969;98407.45;20135.481;102278.74;10.8500005;63.95;74.75;64.3500025;58.7;73.3;78.1;71.5;65.35;61.55;62.000001;62.5;46.0;63.0;79.5;87.3;74.5;68.3;61.9;63.0;0.0;0.32700002;0.28921792;0.25621791;0.28394355;0.00258499995;0.002505154;0.002497683;0.0;0.63298952;0.65000305;0.54998169;-7.993231250000001;-6.33319715;-5.68891;-6.68321845;-4.4388948500000005;-2.658484;-0.85358274;0.66059265;1.8176209;0.302194235;-21.178564;-5.799994;-7.019812;-11.3499965;-67.148685;0.7764984500000001;-0.649984735;-67.653245;329.217075;272.49088;274.2098;275.34001;275.65997500000003;4.954580849999999;10.0320925;10.74602075;22.199009;22.639637;22.8046875;23.111866;18.87439;16.857495;14.474304;9.028031;6.05327785;11.003186;22.345407;22.766944;22.050734;23.2825995;16.74321;10.1481295;7.48541565;9.8928195;13.2267155;2.98801275;5.092053;5.3639282;-1.8654236;-2.07474375;-2.50499275;-0.3107055685;5.10906985;5.98048715;6.133789;4.49813245;3.39813235;5.3600648500000005;-5.43350245;-2.3931031;-1.7931397;-1.8481995;4.980736;-12.399598;4.06101085;-12.533667;24134.99;19000.0;-3.50828255;-0.6018886999999999;-0.46339065;-0.24579883;0.006435547;0.28696193;0.5057222;0.67524028;0.586959035;0.46395901;0.54386234;-0.00057065121;-0.000518814085;0.0;0.1352
2019-11-07;00:00;16.233118;6.7385988e-05;0.000113751708;0.00010753601;6.31687035e-05;7.517394999999999e-05;8.471520999999999e-05;6.37534155e-05;2.3913207000000003e-05;0.000137290523;-3.59258115;0.0;0.0;0.0;0.26202393;0.068237305;-0.42504883;0.0;0.0;0.0;0.0;0.0;0.0;-50.000008;0.3;-4.840063600000001;0.3476499899999999;12.151486;2987.82695;2447.8386;1940.4396;1464.163;1015.4303;798.4716;585.90625;377.564575;173.57035000000002;540.4;5659.6694;11816.584;308.9397;540.3199999999999;11691.071;4.0;236.38867;929.072715;5687.82415;11832.777;20.410872;102188.7475;69223.818;2.9740386;97365.99;49236.5815;19436.712;98337.538;19847.71;102182.44;10.3000005;64.4;39.6;29.45;38.150001;77.3;79.2500025;72.0;65.7500025;62.1;62.4;63.2000025;44.5;64.5;74.6;88.0;67.1;52.0;62.100002;64.5;0.0;0.32550001;0.28921792;0.2557179;0.28394355;0.0026999998;0.0026133459;0.0026028708;0.0;1.11754765;1.1;0.9999939;-7.048864849999999;-5.09886785;-4.446631;-5.896628;-3.86263135;-2.16356515;-0.3958496099999999;1.15113225;2.33326105;0.667245495;-21.3691385;-4.65;-5.8731446;-10.64999975;-68.28091;1.25884405;-0.0999817;-67.98474300000001;332.80671;272.59022500000003;274.1198;275.31;275.65004;3.842899;8.071113;8.64759;20.6924005;20.9654795;21.65111;22.003156;16.254676;14.107312;11.8241945;6.9778564;4.824911999999999;9.0268375;19.3734805;21.997962;20.486322;23.624012;12.99556;8.636721999999999;5.962671;8.547577;11.037384;3.43669425;6.082135;6.395084;-2.42279675;-2.714554;-3.311255;-0.212854;6.956664999999999;7.8778932;7.735723999999999;5.3133936;4.063535;6.5277896;-3.3335207;-3.1550019;-2.5040589;-2.86583555;7.065361;-6.263964850000001;4.7826233;-6.149347000000001;24135.172;14000.0;-2.4669617500000003;-0.2621504;-0.248404305;-0.1859463;0.084288093;0.5263135000000001;0.70923442;0.7878950650000001;0.57741602;0.46341604;0.549786655;0.0023444212;-0.000121183012;0.0;0.1352
